make,model,brand,price_eur,mileage_km,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,logical_issue,age_years
bmw,x2,bmw,28950,31000.0,2022-06-01,2022.0,6.0,petrol,belgium,86,False,False,False,3.0
bmw,420,bmw,23849,78045.0,2018-01-01,2018.0,1.0,petrol,netherlands,86,False,False,False,7.0
bmw,730,bmw,54900,62000.0,2022-06-01,2022.0,6.0,3,italy,86,False,False,False,3.0
bmw,430,bmw,37700,73594.0,2021-08-01,2021.0,8.0,petrol,germany,86,False,False,False,4.0
bmw,ix1,bmw,31900,15222.0,2025-01-01,2025.0,1.0,electric,italy,86,False,False,False,0.0
bmw,760,bmw,42985,113000.0,2017-06-01,2017.0,6.0,petrol,germany,86,False,False,False,8.0
bmw,116,bmw,4750,148500.0,2010-09-01,2010.0,9.0,petrol,germany,87,False,False,False,15.0
bmw,650,bmw,19490,148426.0,2006-06-01,2006.0,6.0,petrol,italy,87,False,False,False,19.0
bmw,330,bmw,37950,33000.0,2022-08-01,2022.0,8.0,2,belgium,87,False,False,False,3.0
bmw,218,bmw,16900,100200.0,2021-04-01,2021.0,4.0,diesel,italy,87,False,False,False,4.0
bmw,x1,bmw,15999,161000.0,2021-07-01,2021.0,7.0,diesel,italy,87,False,False,False,4.0
bmw,x1,bmw,12980,82500.0,2012-01-01,2012.0,1.0,diesel,germany,87,False,False,False,13.0
bmw,x4,bmw,38950,52736.0,2022-10-01,2022.0,10.0,petrol,germany,87,False,False,False,3.0
bmw,635,bmw,59900,82106.0,1984-01-01,1984.0,1.0,petrol,germany,87,False,False,False,41.0
bmw,540,bmw,34885,86346.0,2020-07-01,2020.0,7.0,diesel,germany,87,False,False,False,5.0
bmw,840,bmw,57690,35457.0,2021-10-01,2021.0,10.0,petrol,germany,87,False,False,False,4.0
bmw,230,bmw,27990,87560.0,2017-10-01,2017.0,10.0,petrol,italy,87,False,False,False,8.0
bmw,118,bmw,25600,18583.0,2024-07-01,2024.0,7.0,petrol,germany,87,False,False,False,1.0
bmw,ix1,bmw,37900,45940.0,2022-12-01,2022.0,12.0,electric,belgium,87,False,False,False,3.0
bmw,320,bmw,22480,60000.0,2018-02-01,2018.0,2.0,diesel,germany,87,False,False,False,7.0
bmw,x1,bmw,37900,11423.0,2024-04-01,2024.0,4.0,petrol,germany,87,False,False,False,1.0
bmw,420,bmw,31900,61500.0,2021-04-01,2021.0,4.0,petrol,germany,87,False,False,False,4.0
bmw,520,bmw,39749,62450.0,2022-11-01,2022.0,11.0,diesel,germany,87,False,False,False,3.0
bmw,x5,bmw,65990,68990.0,2023-04-01,2023.0,4.0,2,belgium,87,False,False,False,2.0
bmw,520,bmw,7990,191791.0,2012-03-01,2012.0,3.0,petrol,belgium,88,False,False,False,13.0
bmw,220,bmw,37600,20170.0,2022-09-01,2022.0,9.0,petrol,belgium,88,False,False,False,3.0
bmw,ix1,bmw,39900,20500.0,2023-10-01,2023.0,10.0,electric,belgium,88,False,False,False,2.0
bmw,318,bmw,35500,46265.0,2023-11-01,2023.0,11.0,petrol,belgium,88,False,False,False,2.0
bmw,520,bmw,35550,42050.0,2023-03-01,2023.0,3.0,petrol,belgium,88,False,False,False,2.0
bmw,218,bmw,28290,55611.0,2024-03-01,2024.0,3.0,petrol,a,88,False,False,False,1.0
bmw,118,bmw,29745,46300.0,2023-10-01,2023.0,10.0,petrol,netherlands,88,False,False,False,2.0
bmw,m3,bmw,36865,181622.0,2014-08-01,2014.0,8.0,petrol,netherlands,88,False,False,False,11.0
bmw,m3,bmw,74900,40675.0,2023-04-01,2023.0,4.0,petrol,italy,88,True,False,False,2.0
bmw,x1,bmw,18995,114000.0,2021-10-01,2021.0,10.0,diesel,belgium,88,False,False,False,4.0
bmw,330,bmw,29499,101330.0,2022-06-01,2022.0,6.0,petrol,germany,88,False,False,False,3.0
bmw,420,bmw,33980,25200.0,2022-12-01,2022.0,12.0,petrol,germany,88,False,False,False,3.0
bmw,520,bmw,32900,57330.0,2023-04-01,2023.0,4.0,diesel,germany,88,False,False,False,2.0
bmw,x3 m,bmw,50800,47300.0,2024-03-01,2024.0,3.0,diesel,germany,88,False,False,False,1.0
bmw,240,bmw,44999,44328.0,2022-08-01,2022.0,8.0,petrol,germany,88,False,False,False,3.0
bmw,x1,bmw,23995,64125.0,2021-02-01,2021.0,2.0,petrol,belgium,88,False,False,False,4.0
bmw,120,bmw,30500,20287.0,2024-10-01,2024.0,10.0,petrol,belgium,88,False,False,False,1.0
bmw,m5,bmw,58900,88946.0,2020-09-01,2020.0,9.0,petrol,italy,88,False,False,False,5.0
bmw,540,bmw,36995,143000.0,2018-01-01,2018.0,1.0,petrol,netherlands,88,False,False,False,7.0
bmw,420,bmw,17999,96000.0,2015-02-01,2015.0,2.0,diesel,germany,89,False,False,False,10.0
bmw,240,bmw,31690,63461.0,2018-10-01,2018.0,10.0,petrol,germany,89,False,False,False,7.0
bmw,x1,bmw,26100,65144.0,2022-06-01,2022.0,6.0,2,a,89,False,False,False,3.0
bmw,330,bmw,35945,84800.0,2022-12-01,2022.0,12.0,2,netherlands,89,False,False,False,3.0
bmw,x5 m,bmw,67995,88998.0,2020-10-01,2020.0,10.0,petrol,belgium,89,True,False,False,5.0
bmw,530,bmw,35851,46625.0,2022-08-01,2022.0,8.0,petrol,germany,89,False,False,False,3.0
bmw,x3,bmw,45900,14515.0,2023-06-01,2023.0,6.0,diesel,belgium,89,False,False,False,2.0
bmw,z3,bmw,12500,146112.0,1996-01-01,1996.0,1.0,petrol,italy,89,False,False,False,29.0
bmw,x3,bmw,6150,205210.0,2008-03-01,2008.0,3.0,petrol,netherlands,89,False,False,False,17.0
bmw,x3,bmw,56890,4980.0,2025-07-01,2025.0,7.0,diesel,germany,89,False,False,False,0.0
bmw,x1,bmw,24950,58981.0,2021-01-01,2021.0,1.0,2,germany,89,False,False,False,4.0
bmw,330,bmw,41900,80000.0,2022-11-01,2022.0,11.0,diesel,germany,89,False,False,False,3.0
bmw,316,bmw,28900,82663.0,2021-06-01,2021.0,6.0,3,italy,89,False,False,False,4.0
bmw,320,bmw,23999,51948.0,2020-02-01,2020.0,2.0,diesel,netherlands,89,False,False,False,5.0
bmw,m3,bmw,71850,43800.0,2022-11-01,2022.0,11.0,petrol,germany,89,True,False,False,3.0
bmw,ix,bmw,66000,8921.0,2025-08-01,2025.0,8.0,electric,a,89,False,False,False,0.0
bmw,318,bmw,10300,197000.0,2016-03-01,2016.0,3.0,diesel,germany,89,False,False,False,9.0
bmw,318,bmw,29900,51700.0,2023-07-01,2023.0,7.0,diesel,germany,89,False,False,False,2.0
bmw,520,bmw,34880,69047.0,2022-04-01,2022.0,4.0,diesel,germany,89,False,False,False,3.0
bmw,x4,bmw,18498,188000.0,2018-05-01,2018.0,5.0,diesel,germany,90,False,False,False,7.0
bmw,x1,bmw,17299,99000.0,2018-06-01,2018.0,6.0,petrol,italy,90,False,False,False,7.0
bmw,330,bmw,34800,47000.0,2004-03-01,2004.0,3.0,petrol,germany,90,False,False,False,21.0
bmw,430,bmw,59999,23884.0,2025-01-01,2025.0,1.0,diesel,germany,90,False,False,False,0.0
bmw,330,bmw,35880,47658.0,2022-09-01,2022.0,9.0,petrol,germany,90,False,False,False,3.0
bmw,m550,bmw,26000,136109.0,2017-01-01,2017.0,1.0,diesel,germany,90,False,False,False,8.0
bmw,x3,bmw,24880,130525.0,2017-07-01,2017.0,7.0,diesel,germany,90,False,False,False,8.0
bmw,x1,bmw,41700,52845.0,2023-04-01,2023.0,4.0,2,belgium,90,False,False,False,2.0
bmw,i4,bmw,49900,12148.0,2025-03-01,2025.0,3.0,electric,italy,90,False,False,False,0.0
bmw,z4,bmw,36990,27848.0,2020-09-01,2020.0,9.0,petrol,belgium,90,False,False,False,5.0
bmw,330,bmw,32490,113000.0,2021-04-01,2021.0,4.0,3,italy,90,False,False,False,4.0
bmw,320,bmw,27900,49000.0,2022-03-01,2022.0,3.0,diesel,italy,90,False,False,False,3.0
bmw,x5,bmw,25599,147957.0,2018-09-01,2018.0,9.0,2,italy,90,False,False,False,7.0
bmw,330,bmw,43849,21899.0,2024-05-01,2024.0,5.0,2,germany,90,False,False,False,1.0
bmw,128,bmw,33300,10800.0,2024-04-01,2024.0,4.0,petrol,germany,90,False,False,False,1.0
bmw,x1,bmw,37490,34816.0,2023-08-01,2023.0,8.0,petrol,belgium,90,False,False,False,2.0
bmw,x6,bmw,61499,57339.0,2022-04-01,2022.0,4.0,diesel,germany,90,False,False,False,3.0
bmw,x1,bmw,40596,19185.0,2023-10-01,2023.0,10.0,diesel,germany,90,False,False,False,2.0
bmw,x1,bmw,10999,161000.0,2013-12-01,2013.0,12.0,diesel,germany,91,False,False,False,12.0
bmw,330,bmw,22800,119300.0,2022-05-01,2022.0,5.0,2,germany,91,False,False,False,3.0
bmw,320,bmw,28949,118288.0,2019-11-01,2019.0,11.0,petrol,netherlands,91,False,False,False,6.0
bmw,x1,bmw,20490,69309.0,2018-12-01,2018.0,12.0,petrol,germany,91,False,False,False,7.0
bmw,218,bmw,30500,26800.0,2024-03-01,2024.0,3.0,petrol,belgium,91,False,False,False,1.0
bmw,x4 m,bmw,44749,52750.0,2021-09-01,2021.0,9.0,petrol,germany,91,False,False,False,4.0
bmw,x3,bmw,37800,45764.0,2023-03-01,2023.0,3.0,diesel,belgium,91,False,False,False,2.0
bmw,x3,bmw,61900,3356.0,2025-02-01,2025.0,2.0,petrol,belgium,91,False,False,False,0.0
bmw,218,bmw,17980,61300.0,2019-10-01,2019.0,10.0,petrol,germany,91,False,False,False,6.0
bmw,520,bmw,47900,15800.0,2024-10-01,2024.0,10.0,diesel,germany,91,False,False,False,1.0
bmw,520,bmw,49980,11246.0,2025-05-01,2025.0,5.0,petrol,germany,91,False,False,False,0.0
bmw,520,bmw,41900,68000.0,2022-04-01,2022.0,4.0,3,italy,91,False,False,False,3.0
bmw,530,bmw,36999,53946.0,2022-08-01,2022.0,8.0,2,germany,91,False,False,False,3.0
bmw,x2,bmw,22490,43106.0,2018-12-01,2018.0,12.0,petrol,germany,91,False,False,False,7.0
bmw,745,bmw,58950,49979.0,2023-02-01,2023.0,2.0,2,netherlands,91,False,False,False,2.0
bmw,530,bmw,36900,90000.0,2022-07-01,2022.0,7.0,2,belgium,91,False,False,False,3.0
bmw,m4,bmw,73900,15727.0,2023-08-01,2023.0,8.0,petrol,italy,91,True,False,False,2.0
bmw,m2,bmw,68900,14250.0,2024-09-01,2024.0,9.0,petrol,belgium,91,True,False,False,1.0
bmw,420,bmw,37900,64000.0,2023-06-01,2023.0,6.0,diesel,belgium,91,False,False,False,2.0
bmw,116,bmw,14900,112300.0,2021-08-01,2021.0,8.0,diesel,italy,92,False,False,False,4.0
bmw,x5 m,bmw,52890,114600.0,2020-05-01,2020.0,5.0,diesel,germany,92,False,False,False,5.0
bmw,330,bmw,25990,74979.0,2021-05-01,2021.0,5.0,2,germany,92,False,False,False,4.0
bmw,x3 m,bmw,64850,26858.0,2022-09-01,2022.0,9.0,petrol,germany,92,False,False,False,3.0
bmw,x3,bmw,27990,130569.0,2019-04-01,2019.0,4.0,petrol,germany,92,False,False,False,6.0
bmw,320,bmw,25990,75000.0,2022-01-01,2022.0,1.0,2,italy,92,False,False,False,3.0
bmw,135,bmw,36990,46600.0,2020-08-01,2020.0,8.0,petrol,a,92,False,False,False,5.0
bmw,x1,bmw,23990,65482.0,2017-09-01,2017.0,9.0,diesel,germany,92,False,False,False,8.0
bmw,x3,bmw,9950,194627.0,2008-03-01,2008.0,3.0,petrol,netherlands,92,False,False,False,17.0
bmw,440,bmw,55680,8267.0,2024-09-01,2024.0,9.0,diesel,germany,92,False,False,False,1.0
bmw,x4 m,bmw,67890,13525.0,2025-01-01,2025.0,1.0,diesel,germany,92,False,False,False,0.0
bmw,x4,bmw,32890,108520.0,2019-01-01,2019.0,1.0,petrol,germany,92,False,False,False,6.0
bmw,120,bmw,34200,17635.0,2025-04-01,2025.0,4.0,2,italy,92,False,False,False,0.0
bmw,x6,bmw,39980,80700.0,2018-03-01,2018.0,3.0,petrol,germany,92,False,False,False,7.0
bmw,320,bmw,25990,84632.0,2023-05-01,2023.0,5.0,diesel,germany,92,False,False,False,2.0
bmw,420,bmw,39990,67100.0,2023-05-01,2023.0,5.0,diesel,germany,92,False,False,False,2.0
bmw,520,bmw,35900,50782.0,2023-10-01,2023.0,10.0,3,italy,92,False,False,False,2.0
bmw,330,bmw,35840,65607.0,2021-06-01,2021.0,6.0,petrol,germany,92,False,False,False,4.0
bmw,430,bmw,23990,132563.0,2018-09-01,2018.0,9.0,petrol,belgium,92,False,False,False,7.0
bmw,x1,bmw,24545,96883.0,2021-04-01,2021.0,4.0,2,netherlands,92,False,False,False,4.0
bmw,120,bmw,14980,67000.0,2015-10-01,2015.0,10.0,petrol,germany,93,False,False,False,10.0
bmw,330,bmw,24895,129987.0,2021-06-01,2021.0,6.0,2,netherlands,93,False,False,False,4.0
bmw,x3,bmw,37199,79239.0,2022-02-01,2022.0,2.0,diesel,belgium,93,False,False,False,3.0
bmw,ix1,bmw,40400,12470.0,2024-06-01,2024.0,6.0,electric,belgium,93,False,False,False,1.0
bmw,x2,bmw,26840,19453.0,2022-09-01,2022.0,9.0,2,germany,93,False,False,False,3.0
bmw,430,bmw,29999,103524.0,2020-07-01,2020.0,7.0,petrol,netherlands,93,False,False,False,5.0
bmw,128,bmw,26660,77685.0,2023-04-01,2023.0,4.0,petrol,germany,93,False,False,False,2.0
bmw,520,bmw,42940,37990.0,2024-12-01,2024.0,12.0,diesel,germany,93,False,False,False,1.0
bmw,x1,bmw,24500,88864.0,2021-12-01,2021.0,12.0,2,belgium,93,False,False,False,4.0
bmw,x3,bmw,37449,42750.0,2020-09-01,2020.0,9.0,diesel,germany,93,False,False,False,5.0
bmw,x1,bmw,9780,207000.0,2012-05-01,2012.0,5.0,diesel,germany,93,False,False,False,13.0
bmw,118,bmw,13499,96457.0,2019-02-01,2019.0,2.0,petrol,belgium,93,False,False,False,6.0
bmw,530,bmw,43860,110931.0,2021-02-01,2021.0,2.0,diesel,germany,93,False,False,False,4.0
bmw,x6,bmw,50900,95914.0,2022-09-01,2022.0,9.0,3,italy,93,False,False,False,3.0
bmw,840,bmw,59900,29884.0,2022-11-01,2022.0,11.0,petrol,germany,93,False,False,False,3.0
bmw,x3,bmw,69615,4210.0,2025-07-01,2025.0,7.0,petrol,germany,93,True,False,False,0.0
bmw,216,bmw,20790,98111.0,2021-06-01,2021.0,6.0,diesel,a,93,False,False,False,4.0
bmw,420,bmw,35950,33544.0,2021-07-01,2021.0,7.0,petrol,belgium,94,False,False,False,4.0
bmw,x4,bmw,32900,68947.0,2020-06-01,2020.0,6.0,petrol,belgium,94,False,False,False,5.0
bmw,520,bmw,35660,66600.0,2022-11-01,2022.0,11.0,diesel,germany,94,False,False,False,3.0
bmw,x3,bmw,32980,70476.0,2021-06-01,2021.0,6.0,2,germany,94,False,False,False,4.0
bmw,x3,bmw,29490,89957.0,2020-06-01,2020.0,6.0,diesel,germany,94,False,False,False,5.0
bmw,m2,bmw,71990,24730.0,2020-11-01,2020.0,11.0,petrol,germany,94,True,False,False,5.0
bmw,340,bmw,39749,94450.0,2021-09-01,2021.0,9.0,diesel,germany,94,False,False,False,4.0
bmw,520,bmw,29840,87893.0,2023-05-01,2023.0,5.0,diesel,germany,94,False,False,False,2.0
bmw,220,bmw,19880,83367.0,2015-03-01,2015.0,3.0,petrol,germany,94,False,False,False,10.0
bmw,218,bmw,27980,7245.0,2024-10-01,2024.0,10.0,diesel,germany,94,False,False,False,1.0
bmw,x1,bmw,29940,49261.0,2020-12-01,2020.0,12.0,2,netherlands,94,False,False,False,5.0
bmw,520,bmw,25790,97600.0,2022-01-01,2022.0,1.0,diesel,germany,94,False,False,False,3.0
bmw,330,bmw,39900,53012.0,2023-04-01,2023.0,4.0,2,belgium,94,False,False,False,2.0
bmw,225,bmw,16900,78800.0,2020-11-01,2020.0,11.0,2,germany,94,False,False,False,5.0
bmw,z4,bmw,17995,149375.0,2014-03-01,2014.0,3.0,petrol,belgium,94,False,False,False,11.0
bmw,218,bmw,24790,8000.0,2023-06-01,2023.0,6.0,petrol,germany,94,False,False,False,2.0
bmw,x1,bmw,18999,97950.0,2019-08-01,2019.0,8.0,diesel,belgium,94,False,False,False,6.0
bmw,x4 m,bmw,38812,43353.0,2019-05-01,2019.0,5.0,petrol,germany,94,False,False,False,6.0
bmw,x1,bmw,39790,5.0,2025-06-01,2025.0,6.0,petrol,belgium,94,False,False,False,0.0
bmw,118,bmw,19900,18000.0,2023-12-01,2023.0,12.0,petrol,italy,95,False,False,False,2.0
bmw,530,bmw,32980,99800.0,2023-04-01,2023.0,4.0,petrol,germany,95,False,False,False,2.0
bmw,120,bmw,31990,51174.0,2020-09-01,2020.0,9.0,diesel,italy,95,False,False,False,5.0
bmw,218,bmw,14950,122000.0,2018-02-01,2018.0,2.0,diesel,italy,95,False,False,False,7.0
bmw,m2,bmw,55950,15250.0,2024-03-01,2024.0,3.0,petrol,germany,95,False,False,False,1.0
bmw,x3,bmw,37790,56176.0,2021-09-01,2021.0,9.0,diesel,germany,95,False,False,False,4.0
bmw,330,bmw,34790,43850.0,2022-11-01,2022.0,11.0,2,germany,95,False,False,False,3.0
bmw,320,bmw,9950,204762.0,1996-08-01,1996.0,8.0,petrol,netherlands,95,False,False,False,29.0
bmw,118,bmw,16490,62141.0,2019-07-01,2019.0,7.0,petrol,a,95,False,False,False,6.0
bmw,540,bmw,55880,23953.0,2022-10-01,2022.0,10.0,petrol,germany,95,False,False,False,3.0
bmw,x3,bmw,28420,73384.0,2019-04-01,2019.0,4.0,petrol,germany,95,False,False,False,6.0
bmw,x2,bmw,24499,32279.0,2022-07-01,2022.0,7.0,petrol,germany,95,False,False,False,3.0
bmw,330,bmw,33950,76605.0,2020-01-01,2020.0,1.0,petrol,germany,95,False,False,False,5.0
bmw,330,bmw,29980,99800.0,2022-12-01,2022.0,12.0,2,germany,95,False,False,False,3.0
bmw,120,bmw,29600,19991.0,2024-06-01,2024.0,6.0,petrol,belgium,95,False,False,False,1.0
bmw,135,bmw,29945,80012.0,2020-07-01,2020.0,7.0,petrol,netherlands,95,False,False,False,5.0
bmw,530,bmw,39950,51198.0,2023-08-01,2023.0,8.0,2,netherlands,95,False,False,False,2.0
bmw,x3,bmw,29449,109450.0,2021-03-01,2021.0,3.0,2,germany,95,False,False,False,4.0
bmw,530,bmw,23500,94721.0,2019-01-01,2019.0,1.0,2,germany,95,False,False,False,6.0
bmw,135,bmw,21999,129941.0,2013-04-01,2013.0,4.0,petrol,belgium,95,False,False,False,12.0
bmw,740,bmw,11990,214000.0,2012-10-01,2012.0,10.0,petrol,a,96,False,False,False,13.0
bmw,325,bmw,19950,97592.0,2012-07-01,2012.0,7.0,petrol,netherlands,96,False,False,False,13.0
bmw,520,bmw,39950,33997.0,2021-03-01,2021.0,3.0,petrol,belgium,96,False,False,False,4.0
bmw,x6,bmw,59900,69900.0,2022-10-01,2022.0,10.0,3,italy,96,False,False,False,3.0
bmw,320,bmw,32900,71296.0,2021-06-01,2021.0,6.0,3,italy,96,False,False,False,4.0
bmw,x3,bmw,35499,123000.0,2021-09-01,2021.0,9.0,2,belgium,96,False,False,False,4.0
bmw,550,bmw,31490,178800.0,2017-11-01,2017.0,11.0,petrol,germany,96,False,False,False,8.0
bmw,i3,bmw,14880,53364.0,2018-11-01,2018.0,11.0,electric,germany,96,False,False,False,7.0
bmw,330,bmw,38000,54786.0,2022-04-01,2022.0,4.0,2,belgium,96,False,False,False,3.0
bmw,530,bmw,37500,95000.0,2021-07-01,2021.0,7.0,3,italy,96,False,False,False,4.0
bmw,430,bmw,23660,110263.0,2017-03-01,2017.0,3.0,diesel,germany,96,False,False,False,8.0
bmw,220,bmw,28990,16972.0,2023-08-01,2023.0,8.0,diesel,belgium,96,False,False,False,2.0
bmw,z4,bmw,22990,67350.0,2009-09-01,2009.0,9.0,petrol,germany,96,False,False,False,16.0
bmw,530,bmw,39950,50263.0,2021-06-01,2021.0,6.0,2,belgium,96,False,False,False,4.0
bmw,120,bmw,22330,84632.0,2023-04-01,2023.0,4.0,petrol,germany,96,False,False,False,2.0
bmw,730,bmw,17500,126000.0,1992-05-01,1992.0,5.0,petrol,germany,96,False,False,False,33.0
bmw,318,bmw,32940,36778.0,2023-03-01,2023.0,3.0,diesel,a,96,False,False,False,2.0
bmw,ix3,bmw,29990,61450.0,2021-10-01,2021.0,10.0,electric,germany,97,False,False,False,4.0
bmw,530,bmw,33880,91789.0,2023-04-01,2023.0,4.0,petrol,germany,97,False,False,False,2.0
bmw,x1,bmw,36440,19241.0,2025-03-01,2025.0,3.0,petrol,germany,97,False,False,False,0.0
bmw,118,bmw,22900,13100.0,2023-12-01,2023.0,12.0,petrol,germany,97,False,False,False,2.0
bmw,240,bmw,39990,89906.0,2022-10-01,2022.0,10.0,petrol,germany,97,False,False,False,3.0
bmw,116,bmw,22490,62051.0,2023-05-01,2023.0,5.0,petrol,belgium,97,False,False,False,2.0
bmw,m2,bmw,40499,60150.0,2017-06-01,2017.0,6.0,petrol,germany,97,False,False,False,8.0
bmw,ix1,bmw,39990,45949.0,2023-07-01,2023.0,7.0,electric,belgium,97,False,False,False,2.0
bmw,320,bmw,35790,41200.0,2023-11-01,2023.0,11.0,petrol,germany,97,False,False,False,2.0
bmw,330,bmw,21898,172000.0,2021-03-01,2021.0,3.0,2,a,97,False,False,False,4.0
bmw,x1,bmw,18950,123968.0,2017-04-01,2017.0,4.0,petrol,netherlands,97,False,False,False,8.0
bmw,520,bmw,37980,48544.0,2021-08-01,2021.0,8.0,diesel,germany,97,False,False,False,4.0
bmw,218,bmw,28500,15126.0,2024-03-01,2024.0,3.0,diesel,italy,97,False,False,False,1.0
bmw,x3,bmw,41440,81900.0,2022-07-01,2022.0,7.0,petrol,germany,97,False,False,False,3.0
bmw,x5 m,bmw,49890,126600.0,2022-05-01,2022.0,5.0,petrol,germany,97,False,False,False,3.0
bmw,440,bmw,38900,90883.0,2021-06-01,2021.0,6.0,2,italy,97,False,False,False,4.0
bmw,x4 m,bmw,69980,23430.0,2025-01-01,2025.0,1.0,petrol,germany,97,True,False,False,0.0
bmw,x4,bmw,27950,149101.0,2016-02-01,2016.0,2.0,petrol,netherlands,97,False,False,False,9.0
bmw,x2,bmw,27990,89975.0,2023-03-01,2023.0,3.0,petrol,a,97,False,False,False,2.0
bmw,118,bmw,33900,32000.0,2024-12-01,2024.0,12.0,diesel,italy,97,False,False,False,1.0
bmw,i3,bmw,11599,54590.0,2017-10-01,2017.0,10.0,electric,belgium,98,False,False,False,8.0
bmw,118,bmw,33900,32000.0,2024-12-01,2024.0,12.0,diesel,italy,98,False,False,False,1.0
bmw,330,bmw,33900,63300.0,2022-06-01,2022.0,6.0,2,netherlands,98,False,False,False,3.0
bmw,x3,bmw,35495,78393.0,2021-11-01,2021.0,11.0,2,belgium,98,False,False,False,4.0
bmw,x1,bmw,20900,109000.0,2021-06-01,2021.0,6.0,diesel,belgium,98,False,False,False,4.0
bmw,420,bmw,48960,30058.0,2025-01-01,2025.0,1.0,3,italy,98,False,False,False,0.0
bmw,220,bmw,23840,61551.0,2019-07-01,2019.0,7.0,petrol,germany,98,False,False,False,6.0
bmw,850,bmw,69890,224845.0,1994-10-01,1994.0,10.0,petrol,germany,98,True,True,False,31.0
bmw,218,bmw,27995,25960.0,2022-03-01,2022.0,3.0,petrol,belgium,98,False,False,False,3.0
bmw,218,bmw,26980,49360.0,2024-03-01,2024.0,3.0,petrol,germany,98,False,False,False,1.0
bmw,x5,bmw,48470,94900.0,2021-07-01,2021.0,7.0,diesel,germany,98,False,False,False,4.0
bmw,435,bmw,22990,178000.0,2015-02-01,2015.0,2.0,diesel,a,98,False,False,False,10.0
bmw,x6,bmw,71999,54133.0,2022-08-01,2022.0,8.0,diesel,germany,98,True,False,False,3.0
bmw,118,bmw,22900,49609.0,2019-11-01,2019.0,11.0,petrol,italy,98,False,False,False,6.0
bmw,216,bmw,25900,28700.0,2023-06-01,2023.0,6.0,petrol,belgium,98,False,False,False,2.0
bmw,220,bmw,29950,62184.0,2021-03-01,2021.0,3.0,diesel,germany,98,False,False,False,4.0
bmw,x6,bmw,36890,120878.0,2018-11-01,2018.0,11.0,diesel,germany,98,False,False,False,7.0
bmw,430,bmw,26400,42914.0,2019-01-01,2019.0,1.0,petrol,germany,99,False,False,False,6.0
bmw,116,bmw,10950,167113.0,2014-05-01,2014.0,5.0,petrol,netherlands,99,False,False,False,11.0
bmw,530,bmw,35990,84950.0,2022-09-01,2022.0,9.0,2,germany,99,False,False,False,3.0
bmw,518,bmw,25900,106000.0,2020-08-01,2020.0,8.0,diesel,belgium,99,False,False,False,5.0
bmw,420,bmw,49449,15033.0,2025-01-01,2025.0,1.0,petrol,germany,99,False,False,False,0.0
bmw,323,bmw,26995,68181.0,1979-06-01,1979.0,6.0,petrol,netherlands,99,False,False,False,46.0
bmw,x4 m,bmw,38900,64863.0,2020-07-01,2020.0,7.0,diesel,italy,99,False,False,False,5.0
bmw,530,bmw,27499,113954.0,2020-08-01,2020.0,8.0,petrol,germany,99,False,False,False,5.0
bmw,318,bmw,32999,99000.0,2023-01-01,2023.0,1.0,diesel,belgium,99,False,False,False,2.0
bmw,745,bmw,42990,105000.0,2019-06-01,2019.0,6.0,2,belgium,99,False,False,False,6.0
bmw,530,bmw,42999,52719.0,2022-08-01,2022.0,8.0,diesel,germany,99,False,False,False,3.0
bmw,i4,bmw,54989,14900.0,2024-10-01,2024.0,10.0,electric,germany,99,False,False,False,1.0
bmw,235,bmw,30700,99500.0,2020-10-01,2020.0,10.0,petrol,belgium,99,False,False,False,5.0
bmw,x3,bmw,24900,103518.0,2011-06-01,2011.0,6.0,petrol,netherlands,99,False,False,False,14.0
bmw,x1,bmw,42700,14000.0,2024-04-01,2024.0,4.0,2,italy,99,False,False,False,1.0
bmw,225,bmw,21450,23524.0,2019-04-01,2019.0,4.0,2,a,99,False,False,False,6.0
bmw,430,bmw,36270,48233.0,2022-05-01,2022.0,5.0,petrol,germany,99,False,False,False,3.0
bmw,330,bmw,38980,4597.0,2024-12-01,2024.0,12.0,petrol,germany,99,False,False,False,1.0
bmw,635,bmw,14990,135000.0,2008-05-01,2008.0,5.0,diesel,italy,100,False,False,False,17.0
bmw,i3,bmw,11800,125818.0,2015-05-01,2015.0,5.0,2,netherlands,100,False,False,False,10.0
bmw,235,bmw,22400,155000.0,2014-06-01,2014.0,6.0,petrol,italy,100,False,False,False,11.0
bmw,x1,bmw,37500,59000.0,2023-02-01,2023.0,2.0,diesel,italy,100,False,False,False,2.0
bmw,140,bmw,33500,124000.0,2018-12-01,2018.0,12.0,petrol,italy,100,False,False,False,7.0
bmw,430,bmw,35880,83719.0,2023-03-01,2023.0,3.0,petrol,germany,100,False,False,False,2.0
bmw,520,bmw,59890,4200.0,2025-06-01,2025.0,6.0,diesel,germany,100,False,False,False,0.0
bmw,x4,bmw,50490,33000.0,2024-02-01,2024.0,2.0,diesel,germany,100,False,False,False,1.0
bmw,x5,bmw,44480,92084.0,2020-10-01,2020.0,10.0,2,belgium,100,False,False,False,5.0
bmw,118,bmw,11000,151356.0,2016-03-01,2016.0,3.0,diesel,italy,100,False,False,False,9.0
bmw,m2,bmw,56490,12237.0,2024-04-01,2024.0,4.0,petrol,germany,100,False,False,False,1.0
