make,model,brand,price_eur,price_label,mileage_km,power_hp,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,power_outlier_iqr,logical_issue,age_years
audi,a3,audi,16950,top-price,91763.0,150.0,2016-02-01,2016.0,2.0,petrol,germany,49,False,False,False,False,9.0
audi,a3,audi,25840,unknown,1.0,150.0,,,,petrol,germany,50,False,False,False,False,
audi,a3,audi,4900,fair-price,225000.0,170.0,2006-05-01,2006.0,5.0,diesel,germany,50,False,False,False,False,19.0
audi,a3,audi,31980,top-price,10244.0,190.0,2022-08-01,2022.0,8.0,petrol,germany,50,False,False,False,False,3.0
audi,a3,audi,9950,somewhat-expensive,161646.0,122.0,2013-03-01,2013.0,3.0,petrol,germany,50,False,False,False,False,12.0
audi,a3,audi,22980,good-price,42735.0,150.0,2022-10-01,2022.0,10.0,petrol,germany,50,False,False,False,False,3.0
audi,a3,audi,9399,good-price,165900.0,122.0,2014-09-01,2014.0,9.0,petrol,germany,50,False,False,False,False,11.0
audi,a3,audi,5500,top-price,39120.0,102.0,2002-10-01,2002.0,10.0,petrol,germany,50,False,False,False,False,23.0
audi,a3,audi,3349,good-price,193028.0,125.0,2009-03-01,2009.0,3.0,petrol,germany,50,False,False,False,False,16.0
audi,a3,audi,8480,fair-price,233581.0,110.0,2015-10-01,2015.0,10.0,diesel,germany,50,False,False,False,False,10.0
audi,a3,audi,28880,somewhat-expensive,46500.0,150.0,2021-09-01,2021.0,9.0,petrol,germany,50,False,False,False,False,4.0
audi,a3,audi,5990,fair-price,180000.0,105.0,2009-11-01,2009.0,11.0,diesel,germany,50,False,False,False,False,16.0
audi,a3,audi,17499,top-price,135963.0,116.0,2021-10-01,2021.0,10.0,diesel,germany,50,False,False,False,False,4.0
audi,a3,audi,13900,good-price,81500.0,110.0,2018-05-01,2018.0,5.0,c,germany,50,False,False,False,False,7.0
audi,a3,audi,20890,top-price,63320.0,150.0,2019-10-01,2019.0,10.0,petrol,germany,50,False,False,False,False,6.0
audi,a3,audi,1200,toolow-price,177500.0,101.0,1997-10-01,1997.0,10.0,petrol,germany,50,False,False,False,False,28.0
audi,a3,audi,6500,good-price,194000.0,125.0,2012-08-01,2012.0,8.0,petrol,germany,50,False,False,False,False,13.0
audi,a3,audi,7250,fair-price,191000.0,200.0,2009-07-01,2009.0,7.0,petrol,germany,50,False,False,False,False,16.0
audi,a3,audi,10950,fair-price,140000.0,122.0,2013-08-01,2013.0,8.0,petrol,germany,50,False,False,False,False,12.0
audi,a3,audi,8200,fair-price,127000.0,125.0,2012-07-01,2012.0,7.0,petrol,germany,50,False,False,False,False,13.0
audi,a3,audi,14950,good-price,91000.0,150.0,2013-12-01,2013.0,12.0,diesel,germany,50,False,False,False,False,12.0
audi,a3,audi,25490,good-price,54152.0,150.0,2022-10-01,2022.0,10.0,2,unknown,51,False,False,False,False,3.0
audi,a3,audi,11900,unknown,139300.0,125.0,2014-12-01,2014.0,12.0,petrol,unknown,51,False,False,False,False,11.0
audi,a3,audi,21999,top-price,97687.0,150.0,2020-08-01,2020.0,8.0,diesel,unknown,51,False,False,False,False,5.0
audi,a3,audi,15990,fair-price,181000.0,150.0,2016-02-01,2016.0,2.0,diesel,unknown,51,False,False,False,False,9.0
audi,a3,audi,13950,fair-price,146251.0,150.0,2015-01-01,2015.0,1.0,petrol,unknown,51,False,False,False,False,10.0
audi,a3,audi,5999,fair-price,134000.0,125.0,2010-12-01,2010.0,12.0,petrol,unknown,51,False,False,False,False,15.0
audi,a3,audi,31369,top-price,8200.0,116.0,2025-01-01,2025.0,1.0,petrol,unknown,51,False,False,False,False,0.0
audi,a3,audi,17280,good-price,100028.0,116.0,2020-11-01,2020.0,11.0,diesel,unknown,51,False,False,False,False,5.0
audi,a3,audi,24990,good-price,35511.0,150.0,2022-04-01,2022.0,4.0,petrol,unknown,51,False,False,False,False,3.0
audi,a3,audi,4990,somewhat-expensive,202000.0,125.0,2010-04-01,2010.0,4.0,petrol,unknown,51,False,False,False,False,15.0
audi,a3,audi,27750,somewhat-expensive,50000.0,150.0,2022-07-01,2022.0,7.0,2,unknown,51,False,False,False,False,3.0
audi,a3,audi,2990,top-price,206000.0,102.0,2005-11-01,2005.0,11.0,petrol,unknown,51,False,False,False,False,20.0
audi,a3,audi,13990,top-price,186496.0,150.0,2019-09-01,2019.0,9.0,petrol,unknown,51,False,False,False,False,6.0
audi,a3,audi,7149,somewhat-expensive,151719.0,125.0,2011-12-01,2011.0,12.0,petrol,unknown,51,False,False,False,False,14.0
audi,a3,audi,19980,top-price,24618.0,110.0,2022-08-01,2022.0,8.0,petrol,unknown,51,False,False,False,False,3.0
audi,a3,audi,20800,top-price,48400.0,110.0,2022-09-01,2022.0,9.0,petrol,unknown,51,False,False,False,False,3.0
audi,a3,audi,18900,good-price,52500.0,150.0,2019-12-01,2019.0,12.0,diesel,unknown,51,False,False,False,False,6.0
audi,a3,audi,9900,top-price,95925.0,160.0,2011-04-01,2011.0,4.0,petrol,unknown,51,False,False,False,False,14.0
audi,a3,audi,16900,good-price,154900.0,190.0,2019-03-01,2019.0,3.0,petrol,unknown,51,False,False,False,False,6.0
audi,a3,audi,22570,top-price,17319.0,110.0,2023-08-01,2023.0,8.0,petrol,unknown,52,False,False,False,False,2.0
audi,a3,audi,5500,fair-price,202653.0,105.0,2013-03-01,2013.0,3.0,petrol,unknown,52,False,False,False,False,12.0
audi,a3,audi,18990,somewhat-expensive,87800.0,116.0,2017-08-01,2017.0,8.0,diesel,unknown,52,False,False,False,False,8.0
audi,a3,audi,26680,toolow-price,28164.0,150.0,2023-12-01,2023.0,12.0,petrol,unknown,52,False,False,False,False,2.0
audi,a3,audi,8950,unknown,111900.0,125.0,2010-05-01,2010.0,5.0,petrol,unknown,52,False,False,False,False,15.0
audi,a3,audi,5850,fair-price,170000.0,150.0,2009-05-01,2009.0,5.0,petrol,unknown,52,False,False,False,False,16.0
audi,a3,audi,15499,top-price,123847.0,150.0,2019-09-01,2019.0,9.0,petrol,unknown,52,False,False,False,False,6.0
audi,a3,audi,2499,somewhat-expensive,232600.0,160.0,2007-04-01,2007.0,4.0,petrol,unknown,52,False,False,False,False,18.0
audi,a3,audi,14900,good-price,58800.0,131.0,2019-04-01,2019.0,4.0,c,unknown,52,False,False,False,False,6.0
audi,a3,audi,13290,fair-price,142731.0,125.0,2015-09-01,2015.0,9.0,petrol,unknown,52,False,False,False,False,10.0
audi,a3,audi,8900,fair-price,132523.0,125.0,2009-12-01,2009.0,12.0,petrol,unknown,52,False,False,False,False,16.0
audi,a3,audi,11890,good-price,129660.0,116.0,2018-11-01,2018.0,11.0,petrol,unknown,52,False,False,False,False,7.0
audi,a3,audi,6990,fair-price,225000.0,140.0,2012-06-01,2012.0,6.0,diesel,unknown,52,False,False,False,False,13.0
audi,a3,audi,16000,top-price,98000.0,150.0,2018-01-01,2018.0,1.0,petrol,unknown,52,False,False,False,False,7.0
audi,a3,audi,11000,top-price,157000.0,116.0,2017-07-01,2017.0,7.0,diesel,unknown,52,False,False,False,False,8.0
audi,a3,audi,11300,top-price,136000.0,140.0,2014-07-01,2014.0,7.0,petrol,unknown,52,False,False,False,False,11.0
audi,a3,audi,23550,good-price,75025.0,150.0,2021-04-01,2021.0,4.0,diesel,germany,53,False,False,False,False,4.0
audi,a3,audi,4600,fair-price,186000.0,105.0,2005-11-01,2005.0,11.0,diesel,germany,53,False,False,False,False,20.0
audi,a3,audi,7990,good-price,190350.0,140.0,2012-04-01,2012.0,4.0,diesel,germany,53,False,False,False,False,13.0
audi,a3,audi,26950,good-price,32150.0,116.0,2022-12-01,2022.0,12.0,diesel,germany,53,False,False,False,False,3.0
audi,a3,audi,9500,fair-price,177300.0,110.0,2015-10-01,2015.0,10.0,diesel,germany,53,False,False,False,False,10.0
audi,a3,audi,1490,toolow-price,241000.0,125.0,1998-10-01,1998.0,10.0,petrol,germany,53,False,False,False,False,27.0
audi,a3,audi,12490,good-price,47800.0,200.0,2010-09-01,2010.0,9.0,petrol,germany,53,False,False,False,False,15.0
audi,a3,audi,5450,fair-price,199500.0,105.0,2010-01-01,2010.0,1.0,diesel,germany,53,False,False,False,False,15.0
audi,a3,audi,6200,unknown,158700.0,105.0,2010-05-01,2010.0,5.0,diesel,germany,53,False,False,False,False,15.0
audi,a3,audi,7590,fair-price,134750.0,160.0,2012-07-01,2012.0,7.0,petrol,germany,53,False,False,False,False,13.0
audi,a3,audi,5550,fair-price,170000.0,102.0,2011-08-01,2011.0,8.0,petrol,germany,53,False,False,False,False,14.0
audi,a3,audi,6000,fair-price,131000.0,160.0,2009-11-01,2009.0,11.0,petrol,germany,53,False,False,False,False,16.0
audi,a3,audi,6999,good-price,182000.0,110.0,2014-10-01,2014.0,10.0,petrol,germany,53,False,False,False,False,11.0
audi,a3,audi,2799,fair-price,259999.0,102.0,2006-11-01,2006.0,11.0,petrol,germany,53,False,False,False,False,19.0
audi,a3,audi,16490,top-price,155990.0,150.0,2019-11-01,2019.0,11.0,diesel,germany,53,False,False,False,False,6.0
audi,a3,audi,23000,good-price,82500.0,150.0,2020-02-01,2020.0,2.0,petrol,germany,53,False,False,False,False,5.0
audi,a3,audi,19489,top-price,64980.0,110.0,2022-07-01,2022.0,7.0,petrol,germany,53,False,False,False,False,3.0
audi,a3,audi,6000,fair-price,187000.0,105.0,2012-05-01,2012.0,5.0,petrol,germany,53,False,False,False,False,13.0
audi,a3,audi,15999,fair-price,110000.0,150.0,2017-09-01,2017.0,9.0,petrol,germany,53,False,False,False,False,8.0
audi,a3,audi,20900,good-price,95604.0,150.0,2020-12-01,2020.0,12.0,petrol,unknown,54,False,False,False,False,5.0
audi,a3,audi,19949,top-price,54610.0,150.0,2021-07-01,2021.0,7.0,petrol,unknown,54,False,False,False,False,4.0
audi,a3,audi,9990,top-price,159000.0,116.0,2017-07-01,2017.0,7.0,petrol,unknown,54,False,False,False,False,8.0
audi,a3,audi,25245,somewhat-expensive,115170.0,150.0,2022-07-01,2022.0,7.0,petrol,unknown,54,False,False,False,False,3.0
audi,a3,audi,13500,top-price,124000.0,179.0,2014-06-01,2014.0,6.0,petrol,unknown,54,False,False,False,False,11.0
audi,a3,audi,12890,somewhat-expensive,236743.0,150.0,2018-11-01,2018.0,11.0,petrol,unknown,54,False,False,False,False,7.0
audi,a3,audi,14900,unknown,135000.0,150.0,2016-10-01,2016.0,10.0,diesel,unknown,54,False,False,False,False,9.0
audi,a3,audi,19990,top-price,89568.0,190.0,2018-08-01,2018.0,8.0,petrol,unknown,54,False,False,False,False,7.0
audi,a3,audi,4000,top-price,203500.0,90.0,2009-06-01,2009.0,6.0,diesel,unknown,54,False,False,False,False,16.0
audi,a3,audi,2290,top-price,187000.0,102.0,2006-08-01,2006.0,8.0,petrol,unknown,54,False,False,False,False,19.0
audi,a3,audi,8750,good-price,133000.0,125.0,2012-05-01,2012.0,5.0,petrol,unknown,54,False,False,False,False,13.0
audi,a3,audi,22950,top-price,37348.0,150.0,2022-03-01,2022.0,3.0,diesel,unknown,54,False,False,False,False,3.0
audi,a3,audi,6890,fair-price,149000.0,125.0,2009-04-01,2009.0,4.0,petrol,unknown,54,False,False,False,False,16.0
audi,a3,audi,27999,unknown,69000.0,150.0,2019-10-01,2019.0,10.0,diesel,unknown,54,False,False,False,False,6.0
audi,a3,audi,5999,good-price,123500.0,160.0,2007-07-01,2007.0,7.0,petrol,unknown,54,False,False,False,False,18.0
audi,a3,audi,19999,fair-price,125000.0,150.0,2019-11-01,2019.0,11.0,petrol,unknown,54,False,False,False,False,6.0
audi,a3,audi,20800,top-price,69692.0,116.0,2021-11-01,2021.0,11.0,diesel,germany,55,False,False,False,False,4.0
audi,a3,audi,3000,toolow-price,118909.0,102.0,2001-06-01,2001.0,6.0,petrol,germany,55,False,False,False,False,24.0
audi,a3,audi,23999,top-price,58685.0,150.0,2022-05-01,2022.0,5.0,petrol,germany,55,False,False,False,False,3.0
audi,a3,audi,17990,fair-price,160000.0,150.0,2017-09-01,2017.0,9.0,diesel,germany,55,False,False,False,False,8.0
audi,a3,audi,4899,good-price,198900.0,105.0,2012-05-01,2012.0,5.0,petrol,germany,55,False,False,False,False,13.0
audi,a3,audi,12500,unknown,175000.0,140.0,2011-04-01,2011.0,4.0,diesel,germany,55,False,False,False,False,14.0
audi,a3,audi,3000,top-price,175150.0,102.0,2006-02-01,2006.0,2.0,petrol,germany,55,False,False,False,False,19.0
audi,a3,audi,21980,good-price,64490.0,150.0,2020-06-01,2020.0,6.0,petrol,germany,55,False,False,False,False,5.0
audi,a3,audi,2490,top-price,201700.0,150.0,2002-10-01,2002.0,10.0,petrol,germany,55,False,False,False,False,23.0
audi,a3,audi,32990,top-price,3500.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,55,False,False,False,False,0.0
audi,a3,audi,21985,good-price,68872.0,150.0,2020-12-01,2020.0,12.0,petrol,germany,55,False,False,False,False,5.0
audi,a3,audi,8500,good-price,206200.0,150.0,2013-04-01,2013.0,4.0,diesel,germany,55,False,False,False,False,12.0
audi,a3,audi,7100,top-price,137500.0,150.0,2012-12-01,2012.0,12.0,petrol,germany,55,False,False,False,False,13.0
audi,a3,audi,9490,top-price,110000.0,105.0,2011-06-01,2011.0,6.0,diesel,germany,55,False,False,False,False,14.0
audi,a3,audi,11000,fair-price,133540.0,122.0,2013-06-01,2013.0,6.0,petrol,germany,55,False,False,False,False,12.0
audi,a3,audi,18980,fair-price,95500.0,110.0,2023-05-01,2023.0,5.0,petrol,unknown,56,False,False,False,False,2.0
audi,a3,audi,27910,somewhat-expensive,80113.0,150.0,2022-12-01,2022.0,12.0,petrol,unknown,56,False,False,False,False,3.0
audi,a3,audi,21790,fair-price,66840.0,150.0,2019-02-01,2019.0,2.0,petrol,unknown,56,False,False,False,False,6.0
audi,a3,audi,9990,fair-price,131574.0,122.0,2013-03-01,2013.0,3.0,petrol,unknown,56,False,False,False,False,12.0
audi,a3,audi,30990,top-price,79528.0,200.0,2022-07-01,2022.0,7.0,diesel,unknown,56,False,False,False,False,3.0
audi,a3,audi,2500,good-price,216000.0,140.0,2005-05-01,2005.0,5.0,diesel,unknown,56,False,False,False,False,20.0
audi,a3,audi,2799,unknown,208181.0,140.0,2004-12-01,2004.0,12.0,diesel,unknown,56,False,False,False,False,21.0
audi,a3,audi,12900,somewhat-expensive,183000.0,150.0,2014-01-01,2014.0,1.0,diesel,unknown,56,False,False,False,False,11.0
audi,a3,audi,3799,good-price,185000.0,116.0,2007-07-01,2007.0,7.0,petrol,unknown,56,False,False,False,False,18.0
audi,a3,audi,10450,top-price,119351.0,122.0,2013-04-01,2013.0,4.0,petrol,unknown,56,False,False,False,False,12.0
audi,a3,audi,20950,somewhat-expensive,97210.0,150.0,2018-02-01,2018.0,2.0,petrol,unknown,56,False,False,False,False,7.0
audi,a3,audi,16950,unknown,163000.0,184.0,2016-01-01,2016.0,1.0,diesel,unknown,56,False,False,False,False,9.0
audi,a3,audi,13990,unknown,149500.0,150.0,2016-08-01,2016.0,8.0,diesel,unknown,56,False,False,False,False,9.0
audi,a3,audi,3950,good-price,188000.0,160.0,2008-09-01,2008.0,9.0,petrol,unknown,56,False,False,False,False,17.0
audi,a3,audi,23879,fair-price,66999.0,150.0,2020-10-01,2020.0,10.0,petrol,unknown,56,False,False,False,False,5.0
audi,a3,audi,26999,fair-price,65675.0,150.0,2022-03-01,2022.0,3.0,petrol,unknown,56,False,False,False,False,3.0
audi,a3,audi,9999,good-price,115400.0,122.0,2013-04-01,2013.0,4.0,petrol,unknown,56,False,False,False,False,12.0
audi,a3,audi,16600,somewhat-expensive,61444.0,179.0,2015-11-01,2015.0,11.0,petrol,unknown,56,False,False,False,False,10.0
audi,a3,audi,23990,top-price,21600.0,110.0,2024-03-01,2024.0,3.0,petrol,unknown,56,False,False,False,False,1.0
audi,a3,audi,11590,fair-price,152900.0,125.0,2015-08-01,2015.0,8.0,petrol,germany,57,False,False,False,False,10.0
audi,a3,audi,8990,good-price,142166.0,122.0,2013-04-01,2013.0,4.0,petrol,germany,57,False,False,False,False,12.0
audi,a3,audi,17600,fair-price,52400.0,150.0,2016-05-01,2016.0,5.0,petrol,germany,57,False,False,False,False,9.0
audi,a3,audi,12999,fair-price,121632.0,140.0,2014-03-01,2014.0,3.0,petrol,germany,57,False,False,False,False,11.0
audi,a3,audi,4950,good-price,110600.0,102.0,2008-07-01,2008.0,7.0,petrol,germany,57,False,False,False,False,17.0
audi,a3,audi,21900,top-price,30500.0,110.0,2023-01-01,2023.0,1.0,2,germany,57,False,False,False,False,2.0
audi,a3,audi,18990,good-price,139782.0,150.0,2022-02-01,2022.0,2.0,diesel,germany,57,False,False,False,False,3.0
audi,a3,audi,27950,somewhat-expensive,41672.0,150.0,2022-02-01,2022.0,2.0,petrol,germany,57,False,False,False,False,3.0
audi,a3,audi,3999,top-price,130000.0,102.0,2003-03-01,2003.0,3.0,petrol,germany,57,False,False,False,False,22.0
audi,a3,audi,5970,fair-price,137000.0,116.0,2006-09-01,2006.0,9.0,petrol,germany,57,False,False,False,False,19.0
audi,a3,audi,15790,fair-price,115500.0,140.0,2013-12-01,2013.0,12.0,petrol,germany,57,False,False,False,False,12.0
audi,a3,audi,5800,good-price,166000.0,102.0,2010-01-01,2010.0,1.0,petrol,germany,57,False,False,False,False,15.0
audi,a3,audi,25870,top-price,31540.0,150.0,2023-09-01,2023.0,9.0,petrol,germany,57,False,False,False,False,2.0
audi,a3,audi,17990,good-price,76700.0,150.0,2016-05-01,2016.0,5.0,petrol,germany,57,False,False,False,False,9.0
audi,a3,audi,25490,good-price,42617.0,150.0,2022-10-01,2022.0,10.0,2,germany,57,False,False,False,False,3.0
audi,a3,audi,20980,top-price,50180.0,110.0,2021-07-01,2021.0,7.0,petrol,germany,57,False,False,False,False,4.0
audi,a3,audi,6200,good-price,209639.0,140.0,2013-09-01,2013.0,9.0,petrol,germany,57,False,False,False,False,12.0
audi,a3,audi,15990,good-price,91000.0,150.0,2014-08-01,2014.0,8.0,2,germany,58,False,False,False,False,11.0
audi,a3,audi,8998,somewhat-expensive,156000.0,160.0,2011-05-01,2011.0,5.0,petrol,germany,58,False,False,False,False,14.0
audi,a3,audi,10000,good-price,222000.0,116.0,2018-12-01,2018.0,12.0,diesel,germany,58,False,False,False,False,7.0
audi,a3,audi,13990,somewhat-expensive,156500.0,150.0,2015-02-01,2015.0,2.0,diesel,germany,58,False,False,False,False,10.0
audi,a3,audi,28880,fair-price,33380.0,150.0,2022-08-01,2022.0,8.0,petrol,germany,58,False,False,False,False,3.0
audi,a3,audi,12990,good-price,149950.0,150.0,2016-10-01,2016.0,10.0,petrol,germany,58,False,False,False,False,9.0
audi,a3,audi,24900,unknown,89000.0,150.0,2019-08-01,2019.0,8.0,petrol,germany,58,False,False,False,False,6.0
audi,a3,audi,19000,top-price,78000.0,150.0,2020-11-01,2020.0,11.0,petrol,germany,58,False,False,False,False,5.0
audi,a3,audi,8290,good-price,140000.0,105.0,2011-12-01,2011.0,12.0,diesel,germany,58,False,False,False,False,14.0
audi,a3,audi,12990,fair-price,85300.0,140.0,2013-11-01,2013.0,11.0,petrol,germany,58,False,False,False,False,12.0
audi,a3,audi,22649,good-price,113400.0,150.0,2022-10-01,2022.0,10.0,diesel,germany,58,False,False,False,False,3.0
audi,a3,audi,6200,fair-price,181500.0,140.0,2009-11-01,2009.0,11.0,diesel,germany,58,False,False,False,False,16.0
audi,a3,audi,17999,top-price,154630.0,150.0,2021-06-01,2021.0,6.0,diesel,germany,58,False,False,False,False,4.0
audi,a3,audi,16740,fair-price,121441.0,116.0,2019-06-01,2019.0,6.0,diesel,germany,58,False,False,False,False,6.0
audi,a3,audi,19890,top-price,43234.0,110.0,2023-10-01,2023.0,10.0,petrol,germany,58,False,False,False,False,2.0
audi,a3,audi,15400,top-price,115400.0,150.0,2019-06-01,2019.0,6.0,petrol,germany,58,False,False,False,False,6.0
audi,a3,audi,9190,good-price,112436.0,122.0,2013-01-01,2013.0,1.0,petrol,germany,58,False,False,False,False,12.0
audi,a3,audi,14500,unknown,117500.0,140.0,2014-10-01,2014.0,10.0,petrol,germany,58,False,False,False,False,11.0
audi,a3,audi,20990,good-price,64791.0,150.0,2020-10-01,2020.0,10.0,petrol,germany,59,False,False,False,False,5.0
audi,a3,audi,11999,top-price,150000.0,116.0,2019-04-01,2019.0,4.0,petrol,germany,59,False,False,False,False,6.0
audi,a3,audi,4650,unknown,199000.0,90.0,2010-10-01,2010.0,10.0,diesel,germany,59,False,False,False,False,15.0
audi,a3,audi,10980,unknown,150000.0,105.0,2013-04-01,2013.0,4.0,diesel,germany,59,False,False,False,False,12.0
audi,a3,audi,12500,top-price,118767.0,179.0,2015-04-01,2015.0,4.0,petrol,germany,59,False,False,False,False,10.0
audi,a3,audi,12400,top-price,127000.0,150.0,2014-09-01,2014.0,9.0,petrol,germany,59,False,False,False,False,11.0
audi,a3,audi,19460,fair-price,40850.0,150.0,2018-08-01,2018.0,8.0,petrol,germany,59,False,False,False,False,7.0
audi,a3,audi,6900,somewhat-expensive,121500.0,105.0,2011-08-01,2011.0,8.0,petrol,germany,59,False,False,False,False,14.0
audi,a3,audi,9990,unknown,121700.0,125.0,2012-04-01,2012.0,4.0,petrol,germany,59,False,False,False,False,13.0
audi,a3,audi,14499,top-price,72339.0,116.0,2018-05-01,2018.0,5.0,petrol,germany,59,False,False,False,False,7.0
audi,a3,audi,20950,top-price,55200.0,150.0,2019-03-01,2019.0,3.0,petrol,germany,59,False,False,False,False,6.0
audi,a3,audi,24300,good-price,36000.0,150.0,2020-11-01,2020.0,11.0,petrol,germany,59,False,False,False,False,5.0
audi,a3,audi,14999,fair-price,119000.0,110.0,2017-05-01,2017.0,5.0,diesel,germany,59,False,False,False,False,8.0
audi,a3,audi,16650,top-price,88900.0,150.0,2018-04-01,2018.0,4.0,petrol,germany,59,False,False,False,False,7.0
audi,a3,audi,11250,top-price,115900.0,110.0,2016-02-01,2016.0,2.0,petrol,germany,59,False,False,False,False,9.0
audi,a3,audi,27280,toolow-price,17500.0,150.0,2024-08-01,2024.0,8.0,diesel,unknown,60,False,False,False,False,1.0
audi,a3,audi,24499,good-price,52400.0,150.0,2021-02-01,2021.0,2.0,petrol,unknown,60,False,False,False,False,4.0
audi,a3,audi,2700,unknown,195444.0,140.0,2003-05-01,2003.0,5.0,diesel,unknown,60,False,False,False,False,22.0
